"","price"
"9138",1107637.609
"9139",505365.099
"9140",322690.041
"9141",398781.184
"9142",550943.743
"9143",237383.62
"9144",852395.86
"9145",211829.751
"9146",640582.187
"9147",271454.711
"9148",509739.157
"9149",554522.394
"9150",289492.252
"9151",689581.724
"9152",2134314.504
"9153",399306.938
"9154",332497.984
"9155",214602.302
"9156",192228.193
"9157",478692.396
"9158",198197.99
"9159",328094.459
"9160",257418.647
"9161",288576.136
"9162",285946.046
"9163",253571.472
"9164",704808.801
"9165",312310.555
"9166",389448.291
"9167",421626.581
"9168",551140.714
"9169",524768.974
"9170",454406.815
"9171",1412326.246
"9172",274698.687
"9173",369149.194
"9174",721517.177
"9175",563413.764
"9176",618376.193
"9177",281312.914
"9178",1054503.416
"9179",287071.875
"9180",268268.751
"9181",244268.517
"9182",639049.682
"9183",575653.386
"9184",510921.097
"9185",927024.679
"9186",197714.212
"9187",342919.929
"9188",290955.827
"9189",309586.709
"9190",465712.082
"9191",1119560.236
"9192",558975.11
"9193",231506.506
"9194",274479.428
"9195",1367123.157
"9196",293087.693
"9197",540932.539
"9198",608500.046
"9199",253538.856
"9200",456989.256
"9201",427910.023
"9202",279182.928
"9203",342646.278
"9204",205080.923
"9205",297077.274
"9206",224965.62
"9207",548603.338
"9208",339976.596
"9209",605363.672
"9210",329191.199
"9211",272705.648
"9212",364918.353
"9213",414574.965
"9214",244128.044
"9215",342918.78
"9216",298376.249
"9217",545314.037
"9218",526897.371
"9219",337701.15
"9220",1590335.767
"9221",553627.295
"9222",595593.773
"9223",390486.636
"9224",354691.565
"9225",337780.112
"9226",319117.192
"9227",684052.485
"9228",341047.292
"9229",501553.078
"9230",405817.377
"9231",837238.602
"9232",740145.574
"9233",968255.48
"9234",281366.072
"9235",343261.657
"9236",664352.15
"9237",263186.61
"9238",524807.922
"9239",273549.159
"9240",293688.113
"9241",633874.904
"9242",444697.345
"9243",524991.586
"9244",233586.643
"9245",1381458.88
"9246",370585.639
"9247",504305.653
"9248",427809.564
"9249",440509.505
"9250",289976.219
"9251",306347.372
"9252",291694.784
"9253",274698.199
"9254",1011135.607
"9255",297699.148
"9256",496443.891
"9257",743975.689
"9258",699299.674
"9259",222741.908
"9260",761527.939
"9261",328567.147
"9262",683871.259
"9263",260821.022
"9264",1199636.204
"9265",454436.038
"9266",394220.744
"9267",310456.796
"9268",357247.761
"9269",507441.592
"9270",515625.362
"9271",1820157.913
"9272",442201.933
"9273",1084021.167
"9274",261196.046
"9275",333149.881
"9276",654946.707
"9277",331467.393
"9278",247012.848
"9279",572214.348
"9280",231677.201
"9281",362572.582
"9282",612177.602
"9283",923820.78
"9284",592489.048
"9285",735219.477
"9286",585923.643
"9287",569148.349
"9288",899211.031
"9289",720175.875
"9290",670821.355
"9291",423176.226
"9292",214268.458
"9293",437881.389
"9294",287045.651
"9295",454111.168
"9296",634852.922
"9297",396002.824
"9298",310549.986
"9299",475344.319
"9300",207001.977
"9301",430674.376
"9302",306173.746
"9303",588475.602
"9304",372694.205
"9305",244763.531
"9306",536671.313
"9307",305288.664
"9308",513367.755
"9309",587757.37
"9310",296985.039
"9311",483619.586
"9312",329886.479
"9313",908623.121
"9314",502319.606
"9315",288999.101
"9316",207098.421
"9317",725918.462
"9318",396198.502
"9319",434416.319
"9320",744995.696
"9321",681483.222
"9322",301090.847
"9323",339719.169
"9324",854762.236
"9325",839974.857
"9326",405394.583
"9327",373703.234
"9328",514105.436
"9329",219123.04
"9330",420191.761
"9331",354685.115
"9332",574277.736
"9333",274539.443
"9334",853990.932
"9335",640996.572
"9336",318012.596
"9337",586561.563
"9338",365722.347
"9339",833900.042
"9340",246143.861
"9341",343594.193
"9342",364114.994
"9343",310347.232
"9344",454529.33
"9345",221277.804
"9346",1012120.027
"9347",501601.141
"9348",291180.015
"9349",813250.348
"9350",577117.07
"9351",288804.791
"9352",430420.605
"9353",1031515.005
"9354",483466.133
"9355",212401.776
"9356",719355.644
"9357",387179.276
"9358",387452.581
"9359",1110263.382
"9360",888997.278
"9361",285361.527
"9362",513566.192
"9363",265766.083
"9364",305693.467
"9365",524172.984
"9366",334148.794
"9367",515008.888
"9368",468850.26
"9369",490954.882
"9370",471656.504
"9371",399654.344
"9372",628234.568
"9373",412115.896
"9374",668947.086
"9375",604341.618
"9376",583371.655
"9377",1658320.992
"9378",743902.925
"9379",269963.491
"9380",287024.542
"9381",2494871.71
"9382",422853.313
"9383",407174.367
"9384",502030.216
"9385",411659.565
"9386",1360324.513
"9387",825674.629
"9388",547399.845
"9389",401316.221
"9390",274070.091
"9391",867366.925
"9392",526523.042
"9393",445149.033
"9394",577883.313
"9395",264804.382
"9396",537595.239
"9397",1058690.385
"9398",455042.355
"9399",836412.71
"9400",413234.202
"9401",364378.332
"9402",271775.318
"9403",996419.466
"9404",530330.108
"9405",416458.751
"9406",502465.382
"9407",474313.783
"9408",444869.286
"9409",286652.966
"9410",687895.55
"9411",1114808.053
"9412",275780.714
"9413",763423.082
"9414",364277.045
"9415",361357.712
"9416",604056.379
"9417",1126586.274
"9418",358863.32
"9419",351222.016
"9420",346394.65
"9421",540744.882
"9422",597005.327
"9423",254923.797
"9424",474450.239
"9425",336121.434
"9426",374611.503
"9427",664770.509
"9428",246414.123
"9429",267038.597
"9430",610739.873
"9431",481026.191
"9432",305617.566
"9433",333176.438
"9434",389248.79
"9435",542128.494
"9436",425360.376
"9437",575429.288
"9438",440920.14
"9439",661802.509
"9440",379244.324
"9441",353890.03
"9442",282418.803
"9443",583808.902
"9444",286356.508
"9445",274335.587
"9446",431691.251
"9447",402394.943
"9448",167474.725
"9449",938916.122
"9450",457644.465
"9451",565988.684
"9452",307242.664
"9453",249918.056
"9454",271736.329
"9455",488545.5
"9456",411999.736
"9457",413041.33
"9458",220463.637
"9459",842002.723
"9460",310991.248
"9461",516792.723
"9462",544280.236
"9463",667789.64
"9464",1480872.189
"9465",422968.57
"9466",311738.434
"9467",257021.391
"9468",405734.836
"9469",1319057.276
"9470",523290.578
"9471",724204.02
"9472",551255.154
"9473",296453.328
"9474",1042717.621
"9475",287857.859
"9476",348124.844
"9477",547934.111
"9478",471011.788
"9479",272298.606
"9480",733415.721
"9481",366779.49
"9482",460399.332
"9483",195224.363
"9484",784621.344
"9485",335113.091
"9486",186585.384
"9487",408244.421
"9488",183302.18
"9489",558868.948
"9490",646404.927
"9491",377179.451
"9492",482353.619
"9493",295204.716
"9494",335144.973
"9495",327862.474
"9496",369552.786
"9497",400552.889
"9498",1277400.208
"9499",314604.559
"9500",446009.43
"9501",278202.22
"9502",300538.335
"9503",568845.536
"9504",660354.787
"9505",322052.982
"9506",945422.964
"9507",272339.84
"9508",249701.397
"9509",675713.035
"9510",372084.301
"9511",701891.942
"9512",871057.432
"9513",682269.958
"9514",352342.765
"9515",401572.362
"9516",278916.806
"9517",1008806.515
"9518",404617.215
"9519",511369.074
"9520",396532.827
"9521",522861.458
"9522",227540.283
"9523",430266.925
"9524",276290.937
"9525",314066.016
"9526",2018862.739
"9527",305505.19
"9528",1036126.277
"9529",385367.462
"9530",728462.803
"9531",320317.318
"9532",469339.152
"9533",601562.927
"9534",250774.324
"9535",259660.738
"9536",196942.085
"9537",868723.47
"9538",281154.851
"9539",754736.165
"9540",284234.454
"9541",180157.549
"9542",333455.59
"9543",343237.808
"9544",489088.852
"9545",682411.06
"9546",209281.181
"9547",441533.183
"9548",210370.582
"9549",491739.399
"9550",527192.308
"9551",1477051.736
"9552",299417.844
"9553",499766.389
"9554",292390.128
"9555",562872.731
"9556",362544.727
"9557",815186.835
"9558",242603.192
"9559",960263.202
"9560",717272.561
"9561",564851.291
"9562",459979.632
"9563",596692.03
"9564",331776.5
"9565",657463.914
"9566",375380.349
"9567",670119.222
"9568",299345.512
"9569",225453.666
"9570",224938.203
"9571",584565.746
"9572",341243.008
"9573",328910.405
"9574",428708.965
"9575",489290.307
"9576",593392.13
"9577",213389.283
"9578",873298.446
"9579",475282.226
"9580",436405.031
"9581",799885.545
"9582",298341.539
"9583",331830.804
"9584",1057257.756
"9585",537810.161
"9586",379869.115
"9587",338891.563
"9588",487579.108
"9589",421564.833
"9590",341005.025
"9591",723844.244
"9592",250398.09
"9593",925022.411
"9594",241693.163
"9595",416983.643
"9596",651458.338
"9597",226436.96
"9598",205123.998
"9599",880084.791
"9600",304380.988
"9601",387937.12
"9602",209731.444
"9603",482446.027
"9604",189126.693
"9605",220830.201
"9606",459395.476
"9607",388220.772
"9608",817147.68
"9609",332096.608
"9610",291778.078
"9611",710746.486
"9612",486021.813
"9613",383911.501
"9614",717385.034
"9615",457880.628
"9616",363263.569
"9617",247079.029
"9618",565331.252
"9619",596479.602
"9620",414733.551
"9621",501688.352
"9622",985738.083
"9623",550539.331
"9624",291270.964
"9625",547453.91
"9626",931635.737
"9627",431615.35
"9628",463097.182
"9629",468563.543
"9630",389914.151
"9631",380191.165
"9632",305225.473
"9633",236728.227
"9634",432855.34
"9635",452546.428
"9636",736081.083
"9637",1138130.734
"9638",472293.768
"9639",637643.711
"9640",391390.875
"9641",414789.684
"9642",422905.123
"9643",447039.971
"9644",434553.348
"9645",546906.224
"9646",674504.709
"9647",465690.001
"9648",395637.789
"9649",616453.266
"9650",544020.175
"9651",410810.452
"9652",580737.473
"9653",652614.644
"9654",506406.703
"9655",212770.769
"9656",704332.539
"9657",437503.219
"9658",614416.453
"9659",717798.767
"9660",468674.488
"9661",657138.681
"9662",1206070.476
"9663",271165.163
"9664",785718.092
"9665",377161.019
"9666",218680.252
"9667",986951.686
"9668",269753.053
"9669",290056.901
"9670",500010.63
"9671",294327.952
"9672",264154.151
"9673",239862.143
"9674",628469.951
"9675",746918.143
"9676",354286.193
"9677",281077.247
"9678",239055.542
"9679",1227062.147
"9680",314648.266
"9681",292842.363
"9682",389893.15
"9683",739654.954
"9684",373807.944
"9685",580015.184
"9686",438512.759
"9687",766072.192
"9688",346256.281
"9689",653131.682
"9690",831886.734
"9691",207836.385
"9692",436061.915
"9693",289328.335
"9694",294689.512
"9695",599265.766
"9696",497569.457
"9697",265932.059
"9698",884998.628
"9699",425707.863
"9700",259135.27
"9701",1865892.84
"9702",471503.965
"9703",283057.77
"9704",642559.194
"9705",497870.567
"9706",753568.647
"9707",499040.682
"9708",296220.692
"9709",265010.958
"9710",876612.097
"9711",205849.562
"9712",391508.124
"9713",662601.378
"9714",297605.072
"9715",195516.754
"9716",784010.351
"9717",317890.677
"9718",489134.365
"9719",828877.624
"9720",327995.686
"9721",222993.694
"9722",582013.063
"9723",670300.241
"9724",744531.934
"9725",657314.803
"9726",393560.635
"9727",287165.125
"9728",483160.474
"9729",314321.596
"9730",252216.319
"9731",483081.634
"9732",348614.691
"9733",648503.48
"9734",1071579
"9735",272339.84
"9736",346161.414
"9737",837068.263
"9738",683871.259
"9739",395980.016
"9740",1385598.057
"9741",655584.339
"9742",522574.441
"9743",279056.385
"9744",1334262.219
"9745",515815.211
"9746",1349068.501
"9747",369460.693
"9748",527941.783
"9749",548425.278
"9750",743737.555
"9751",432367.175
"9752",688428.039
"9753",802886.361
"9754",251415.429
"9755",1865281.605
"9756",567881.671
"9757",543426.249
"9758",586720.469
"9759",591909.612
"9760",229093.734
"9761",857136.326
"9762",423154.355
"9763",597924.903
"9764",339536.856
"9765",290817.779
"9766",348132.91
"9767",913217.734
"9768",406455.337
"9769",216873.665
"9770",481404.719
"9771",328007.865
"9772",1201748.108
"9773",580569.319
"9774",408244.421
"9775",443071.62
"9776",635744.307
"9777",645510.687
"9778",283135.266
"9779",2626784.155
"9780",293456.818
"9781",808604.553
"9782",314490.583
"9783",831878.429
"9784",939298.901
"9785",501448.762
"9786",857750.792
"9787",296127.891
"9788",559465.87
"9789",362747.966
"9790",711168.955
"9791",260174.831
"9792",754738.512
"9793",546349.377
"9794",316017.185
"9795",796936.634
"9796",268686.574
"9797",1395847.764
"9798",341961.541
"9799",343081.604
"9800",708803.408
"9801",340106.955
"9802",943013.116
"9803",386480.85
"9804",214602.302
"9805",956990.464
"9806",460579.905
"9807",616144.497
"9808",377834.113
"9809",273756.766
"9810",215261.741
"9811",193571.967
"9812",679651.919
"9813",767301.553
"9814",372106.482
"9815",1390926.851
"9816",447090.481
"9817",275258.28
"9818",320089.396
"9819",643318.606
"9820",318405.46
"9821",806904.884
"9822",775193.961
"9823",1079076.422
"9824",276982.407
"9825",1017497.409
"9826",565109.209
"9827",1631747.499
"9828",367325.791
"9829",404793.536
"9830",366665.448
"9831",453703.43
"9832",168749.423
"9833",613014.151
"9834",311977.742
"9835",421118.442
"9836",1047206.277
"9837",236378.228
"9838",409676.549
"9839",505007.63
"9840",434059.396
"9841",282053.47
"9842",403124.04
"9843",1127765.571
"9844",492221.569
"9845",295418.31
"9846",1097212.44
"9847",215214.808
"9848",278111.415
"9849",691080.661
"9850",326507.05
"9851",190047.983
"9852",253381.18
"9853",2183405.174
"9854",554788.697
"9855",323338.67
"9856",314124.017
"9857",512757.366
"9858",467189.141
"9859",328426.911
"9860",290056.901
"9861",264012.447
"9862",520975.915
"9863",518072.346
"9864",329668.682
"9865",638407.416
"9866",305351.172
"9867",170927.466
"9868",426023.299
"9869",966661.49
"9870",620818.133
"9871",681266.965
"9872",377283.315
"9873",219390.58
"9874",309809.331
"9875",696154.253
"9876",493391.746
"9877",667291.834
"9878",763858.463
"9879",406062.612
"9880",221011.661
"9881",341230.171
"9882",320172.451
"9883",460846.866
"9884",341876.481
"9885",534220.361
"9886",557544.428
"9887",442929.891
"9888",504731.818
"9889",276412.439
"9890",279705.988
"9891",281461.994
"9892",481919.657
"9893",828134.7
"9894",332458.229
"9895",245150.956
"9896",591059.073
"9897",670539.619
"9898",397156.049
"9899",753413.057
"9900",308486.538
"9901",507776.735
"9902",282339.341
"9903",268099.882
"9904",687074.58
"9905",445221.188
"9906",250398.09
"9907",415085.989
"9908",699411.058
"9909",492435.02
"9910",773214.823
"9911",521488.742
"9912",281594.916
"9913",282136.64
"9914",501419.227
"9915",677586.129
"9916",612982.171
"9917",759040.945
"9918",494534.247
"9919",405946.491
"9920",270564.605
"9921",498787.906
"9922",849495.036
"9923",549796.78
"9924",621356.288
"9925",381952.576
"9926",441990.5
"9927",378162.879
"9928",385645.873
"9929",332497.984
"9930",705213.088
"9931",2395423.194
"9932",263004.95
"9933",272524.096
"9934",548160.627
"9935",370786.866
"9936",262255.725
"9937",279764.591
"9938",671245.933
"9939",1037148.173
"9940",238469.155
"9941",341374.585
"9942",476548.856
"9943",518480.846
"9944",243830.928
"9945",1041225.288
"9946",468732.77
"9947",498405.313
"9948",514566.539
"9949",1407451.96
"9950",266417.736
"9951",706312.471
"9952",473236.4
"9953",1484616.443
"9954",530178.904
"9955",650058.402
"9956",668814.397
"9957",390670.452
"9958",474209.009
"9959",270054.525
"9960",450971.546
"9961",986766.104
"9962",253947.075
"9963",457813.475
"9964",338916.741
"9965",400529.244
"9966",623515.38
"9967",451551.653
"9968",471279.881
"9969",469617.989
"9970",559592.594
"9971",390197.585
"9972",426632.654
"9973",455587.944
"9974",288805.487
"9975",2246023.765
"9976",526926.332
"9977",846377.307
"9978",216839.02
"9979",717242.993
"9980",708871.319
"9981",546303.081
"9982",600426.2
"9983",637843.817
"9984",306453.795
"9985",646466.834
"9986",402692.763
"9987",337286.291
"9988",585856.833
"9989",366394.054
"9990",509021.988
"9991",319895.669
"9992",459397.578
"9993",234207.233
"9994",1149002.505
"9995",293891.511
"9996",379517.234
"9997",456499.44
"9998",662719.134
"9999",722693.73
"10000",566860.615
"10001",396108.173
"10002",616673.665
"10003",767731.795
"10004",343587.447
"10005",1041649.938
"10006",383037.449
"10007",212339.172
"10008",441092.857
"10009",384956.295
"10010",704130.16
"10011",253310.599
"10012",473383.471
"10013",490485.562
"10014",475745.505
"10015",912153.504
"10016",310890.648
"10017",297555.075
"10018",758976.946
"10019",943706.059
"10020",246883.437
"10021",780296.292
"10022",678229.995
"10023",1342022.854
"10024",2096098.638
"10025",323324.261
"10026",1690325.483
"10027",194520.094
"10028",855984.282
"10029",316724.662
"10030",221206.383
"10031",474344.962
"10032",422040.405
"10033",572779.226
"10034",208001.173
"10035",1682536.533
"10036",332177.402
"10037",326128.389
"10038",469339.152
"10039",205140.445
"10040",421803.368
"10041",540059.871
"10042",566299.931
"10043",370831.855
"10044",282618.807
"10045",567730.302
"10046",789399.29
"10047",1336004.973
"10048",855061.33
"10049",284980.743
"10050",1132022.609
"10051",400806.201
"10052",249249.155
"10053",853741.722
"10054",253660.419
"10055",331084.988
"10056",281323.52
"10057",534094.235
"10058",1407582.139
"10059",654676.319
"10060",280225.462
"10061",391536.878
"10062",627556.368
"10063",790285.965
"10064",575442.76
"10065",327907.026
"10066",511692.264
"10067",377819.246
"10068",951238.385
"10069",660821.382
"10070",388080.453
"10071",619022.251
"10072",319388.597
"10073",647361.523
"10074",401200.622
"10075",345424.197
"10076",810360.965
"10077",313848.73
"10078",375318.288
"10079",371569.647
"10080",608655.511
"10081",897452.312
"10082",387316.062
"10083",511507.804
"10084",332577.611
"10085",292571.232
"10086",335766.169
"10087",1200140.861
"10088",305976.637
"10089",301630.57
"10090",337590.11
"10091",1470354.585
"10092",419906.247
"10093",630339.732
"10094",441650.602
"10095",1027228.776
"10096",335763.348
"10097",754583.177
"10098",605357.611
"10099",491526.384
"10100",499717.277
"10101",520490.641
"10102",644290.781
"10103",589509.057
"10104",512174.654
"10105",634735.519
"10106",317352.204
"10107",1253623.663
"10108",884568.546
"10109",363269.961
"10110",542950.332
"10111",512881.765
"10112",444089.249
"10113",853472.813
"10114",526112.453
"10115",347656.681
"10116",453947.151
"10117",377823.895
"10118",802683.771
"10119",589253.643
"10120",280255.745
"10121",2623328.37
"10122",1024151.731
"10123",486137.327
"10124",585314.83
"10125",588936.324
"10126",353747.245
"10127",1026718.153
"10128",425775.727
"10129",645093.736
"10130",422198.988
"10131",579886.079
"10132",278700.617
"10133",772900.359
"10134",492113.458
"10135",587346.129
"10136",376881.048
"10137",332150.172
"10138",702994.42
"10139",275952.667
"10140",361113.521
"10141",418959.946
"10142",410211.913
"10143",606870.083
"10144",280360.19
"10145",356249.613
"10146",320836.544
"10147",735499.575
"10148",363417.227
"10149",1007386.442
"10150",521944.04
"10151",279030.875
"10152",357172.008
"10153",454405.575
"10154",455581.168
"10155",332357.215
"10156",245714.733
"10157",495470.309
"10158",318560.65
"10159",782095.403
"10160",341481.202
"10161",1752900.045
"10162",1021997.646
"10163",977649.278
"10164",384111.265
"10165",732587.571
"10166",485118.778
"10167",1172572.417
"10168",314877.708
"10169",538542.593
"10170",676440.85
"10171",276661.028
"10172",283389.666
"10173",383258.924
"10174",559068.295
"10175",352950.849
"10176",331104.732
"10177",275952.667
"10178",322327.787
"10179",358055.041
"10180",260572.735
"10181",858147.762
"10182",322293.886
"10183",202549.379
"10184",552888.963
"10185",521756.062
"10186",1066932.97
"10187",533703.718
"10188",1090845.938
"10189",512609.927
"10190",420248.45
"10191",229766.394
"10192",347322.512
"10193",463274.769
"10194",612120.101
"10195",531218.69
"10196",745643.331
"10197",699051.25
"10198",297515.689
"10199",273697.961
"10200",347666.788
"10201",355464.822
"10202",190696.045
"10203",550248.852
"10204",550691.657
"10205",222868.143
"10206",524807.22
"10207",437199.485
"10208",469131.803
"10209",402615.151
"10210",335125.688
"10211",304569.144
"10212",410936.019
"10213",505980.754
"10214",368051.079
"10215",869215.41
"10216",468239.13
"10217",288229.901
"10218",202001.125
"10219",567710.92
"10220",304956.624
"10221",241437.84
"10222",499230.301
"10223",367951.857
"10224",232507.56
"10225",369418.402
"10226",241282.649
"10227",385559.648
"10228",536842.508
"10229",319925.006
"10230",402049.141
"10231",179425.728
"10232",1025847.428
"10233",385534.539
"10234",195964.359
"10235",297213.271
"10236",572482.513
"10237",257410.895
"10238",756912.665
"10239",375619.026
"10240",773903.379
"10241",420557.273
"10242",627232.724
"10243",608146.205
"10244",522764.443
"10245",814214.899
"10246",1643936.835
"10247",593055.038
"10248",951876.888
"10249",539993.551
"10250",254492.081
"10251",556017.976
"10252",371611.273
"10253",233971.6
"10254",455664.846
"10255",295895.794
"10256",642843.166
"10257",856109.466
"10258",493695.912
"10259",261175.082
"10260",619162.369
"10261",531021.698
"10262",594383.393
"10263",804814.208
"10264",398172.665
"10265",613159.705
"10266",803641.132
"10267",206640.663
"10268",542946.333
"10269",499768.207
"10270",604398.235
"10271",1160611.727
"10272",241964.003
"10273",232863.78
"10274",289180.953
"10275",462983.049
"10276",432231.935
"10277",369654.505
"10278",363868.988
"10279",2254808.559
"10280",579907.657
"10281",495959.088
"10282",532371.393
"10283",1031241.082
"10284",575304.486
"10285",301137.903
"10286",501221.258
"10287",346148.684
"10288",283175.237
"10289",391435.697
"10290",687011.636
"10291",292810.426
"10292",373419.151
"10293",301694.567
"10294",898885.946
"10295",325241.74
"10296",211161.416
"10297",517624.03
"10298",329703.793
"10299",367238.639
"10300",280088.51
"10301",440824.951
"10302",585388.51
"10303",348015.035
"10304",417682.565
"10305",188863.432
"10306",218163.449
"10307",440571.483
"10308",608877.036
"10309",212322.532
"10310",578158.24
"10311",619860.552
"10312",550078.818
"10313",727881.11
"10314",316041.435
"10315",527108.283
"10316",1236548.579
"10317",536250.455
"10318",2239911.396
"10319",482446.681
"10320",263200.555
"10321",513134.365
"10322",908221.089
"10323",518357.49
"10324",198255.679
"10325",280190.729
"10326",587782.578
"10327",223519.08
"10328",689611.625
"10329",429330.594
"10330",1688570.881
"10331",730692.085
"10332",434941.082
"10333",465146.191
"10334",1072470.951
"10335",778615.886
"10336",566777.63
"10337",417751.193
"10338",874247.239
"10339",706499.517
"10340",410443.865
"10341",305398.524
"10342",1356990.117
"10343",304488.837
"10344",553847.842
"10345",319686.321
"10346",1318507.971
"10347",707923.52
"10348",702453.091
"10349",306554.473
"10350",537800.923
"10351",476783.569
"10352",418243.447
"10353",293287.776
"10354",415294.113
"10355",702769.08
"10356",514653.997
"10357",554888.672
"10358",291420.826
"10359",704077.691
"10360",167042.262
"10361",367872.791
"10362",374699.505
"10363",1246757.339
"10364",278502.56
"10365",300224.45
"10366",346006.748
"10367",291965.821
"10368",620177.533
"10369",456079.099
"10370",450473.062
"10371",725239.1
"10372",271499.231
"10373",620818.133
"10374",552669.122
"10375",501978.892
"10376",323277.269
"10377",272872.674
"10378",903023.055
"10379",233130.598
"10380",467438.122
"10381",429021.028
"10382",691234.469
"10383",780689.879
"10384",1264403.792
"10385",513466.831
"10386",395773.08
"10387",567876.472
"10388",324118.674
"10389",262034.407
"10390",336122.923
"10391",484249.158
"10392",224965.62
"10393",546025.118
"10394",418314.696
"10395",623982.373
"10396",726117.931
"10397",529222.84
"10398",326036.305
"10399",748128.292
"10400",678073.543
"10401",501029.869
"10402",819478.822
"10403",577355.145
"10404",1161646.112
"10405",774262.988
"10406",248674.39
"10407",225107.51
"10408",869685.855
"10409",657491.151
"10410",277301.433
"10411",316423.046
"10412",337215.664
"10413",452533.284
"10414",546908.26
"10415",307242.664
"10416",999832.127
"10417",432855.34
"10418",505888.086
"10419",396959.915
"10420",1546589.889
"10421",378259.787
"10422",377483.573
"10423",325811.186
"10424",487914.022
"10425",534373.952
"10426",275067.988
"10427",228366.408
"10428",531206.265
"10429",309097.296
"10430",558372.371
"10431",367767.95
"10432",208016.26
"10433",871308.864
"10434",378347.242
"10435",416826.149
"10436",509593.002
"10437",874541.389
"10438",509684.903
"10439",868742.3
"10440",394317.484
"10441",681386.113
"10442",294233.688
"10443",483514.332
"10444",521226.439
"10445",592751.97
"10446",335340.019
"10447",239982.558
"10448",389050.627
"10449",407482.652
"10450",329535.937
"10451",919001.407
"10452",583578.404
"10453",911630.128
"10454",377903.258
"10455",376484.318
"10456",598639.465
"10457",390054.796
"10458",337660.34
"10459",870196.425
"10460",561281.697
"10461",389932.002
"10462",407118.468
"10463",333083.389
"10464",553076.622
"10465",4519841.278
"10466",493426.796
"10467",521726.686
"10468",433035.285
"10469",256304.73
"10470",484447.742
"10471",1017532.449
"10472",712257.836
"10473",418790.76
"10474",733876.733
"10475",506146.81
"10476",807771.918
"10477",495505.625
"10478",442151.001
"10479",347982.658
"10480",473449.731
"10481",366580.826
"10482",787675.429
"10483",858468.598
"10484",775917.63
"10485",510687.143
"10486",561218.537
"10487",700749.944
"10488",642397.388
"10489",181796.72
"10490",251874.47
"10491",1127967.406
"10492",672702.752
"10493",337423.624
"10494",263995.614
"10495",292644.915
"10496",334795.591
"10497",473895.32
"10498",203749.15
"10499",807717.574
"10500",658386.581
"10501",395798.107
"10502",366159.595
"10503",1019681.843
"10504",208016.81
"10505",339844.604
"10506",289649.144
"10507",393360.746
"10508",451146.006
"10509",209335.892
"10510",247211.148
"10511",242603.192
"10512",363489.071
"10513",726986.449
"10514",259607.017
"10515",655003.016
"10516",1210588.296
"10517",801634.148
"10518",565230.562
"10519",239910.649
"10520",402715.272
"10521",343337.458
"10522",393518.762
"10523",487410.222
"10524",651661.439
"10525",1561959.421
"10526",276178.889
"10527",528913.767
"10528",234860.873
"10529",278668.405
"10530",1192241.352
"10531",230297.579
"10532",144379.945
"10533",590006.004
"10534",629708.034
"10535",368947.448
"10536",179425.728
"10537",457038.897
"10538",664085.33
"10539",572627.605
"10540",530698.467
"10541",1159072.925
"10542",195980.053
"10543",319029.79
"10544",435287.675
"10545",261804.77
"10546",553045.272
"10547",454550.673
"10548",501939.163
"10549",286794.282
"10550",384115.599
"10551",711145.265
"10552",475426.17
"10553",365765.178
"10554",1157664.814
"10555",592793.439
"10556",342791.693
"10557",323739.688
"10558",680744.89
"10559",894540.175
"10560",370777.895
"10561",297601.35
"10562",281705.657
"10563",466636.921
"10564",324144.387
"10565",347608.023
"10566",215614.231
"10567",228154.017
"10568",502601.126
"10569",341958.779
"10570",395256.525
"10571",275063.585
"10572",482688.47
"10573",505516.228
"10574",759900.854
"10575",799844.848
"10576",302649.826
"10577",282053.47
"10578",420859.28
"10579",1506452.306
"10580",669218.408
"10581",340205.24
"10582",1145885.832
"10583",269597.572
"10584",467241.094
"10585",515348.554
"10586",834322.546
"10587",341195.014
"10588",776567.009
"10589",589159.274
"10590",327348.246
"10591",548884.078
"10592",365656.129
"10593",685151.397
"10594",259620.13
"10595",1635861.706
"10596",345420.337
"10597",751978.754
"10598",713960.42
"10599",475988.621
"10600",524404.984
"10601",335597.776
"10602",294652.006
"10603",234875.196
"10604",458575.514
"10605",264168.167
"10606",1055972.655
"10607",335597.776
"10608",239670.195
"10609",381893.175
"10610",544910.904
"10611",425496.943
"10612",295379.526
"10613",1148338.281
"10614",2145901.72
"10615",694220.642
"10616",291121.972
"10617",493357.095
"10618",534894.97
"10619",728882.321
"10620",493941.826
"10621",512345.65
"10622",672864.7
"10623",731513.861
"10624",587225.128
"10625",593122.959
"10626",731009.474
"10627",332581.228
"10628",202510.545
"10629",646270.08
"10630",262163.767
"10631",585257.065
"10632",753545.348
"10633",438840.454
"10634",367951.857
"10635",498034.404
"10636",1003906.96
"10637",492767.926
"10638",597220.97
"10639",1168430.265
"10640",556930.782
"10641",519700.192
"10642",306347.372
"10643",578288.683
"10644",281343.077
"10645",362712.308
"10646",474108.569
"10647",372131.61
"10648",300528.623
"10649",539151.486
"10650",591806.859
"10651",231506.506
"10652",779758.115
"10653",778245.195
"10654",422757.565
"10655",467423.103
"10656",478256.838
"10657",249945.224
"10658",344542.873
"10659",875693.472
"10660",179684.226
"10661",337702.053
"10662",244318.336
"10663",228316.988
"10664",450298.824
"10665",488093.946
"10666",333038.333
"10667",518741.488
"10668",423784.365
"10669",283271.429
"10670",289894.236
"10671",495802.903
"10672",543657.259
"10673",291699.475
"10674",326357.73
"10675",269975.048
"10676",1079007.418
"10677",575539.191
"10678",261971.843
"10679",409692.92
