"","x"
"8739",556340.125
"8740",561529.0625
"8741",376014.5
"8742",258631.3125
"8743",492508.875
"8744",361222.4375
"8745",722457.9375
"8746",811565.8125
"8747",357452.375
"8748",512765.8125
"8749",476411.125
"8750",384921.3125
"8751",470288.5625
"8752",1006425.125
"8753",529313.4375
"8754",296316.34375
"8755",418876.6875
"8756",434529.75
"8757",344753.5
"8758",661640.125
"8759",494641.21875
"8760",755624.5
"8761",444367.625
"8762",312523.78125
"8763",494939
"8764",379462.4375
"8765",420586.4375
"8766",768483.4375
"8767",456120.125
"8768",352654.875
"8769",400449.65625
"8770",445232.5
"8771",510688.4375
"8772",428013.90625
"8773",372579.84375
"8774",431370.09375
"8775",309189.15625
"8776",552693.75
"8777",355766.6875
"8778",344789.90625
"8779",468761.65625
"8780",1318045
"8781",423434.09375
"8782",376139.5625
"8783",829926.375
"8784",566278.6875
"8785",384011.8125
"8786",756338.3125
"8787",371369.84375
"8788",450469.03125
"8789",421348.46875
"8790",368358.375
"8791",913011.6875
"8792",531559.25
"8793",432318.75
"8794",1008909.4375
"8795",613268
"8796",287471.9375
"8797",484094.90625
"8798",303129
"8799",463055.875
"8800",682714.6875
"8801",720333.8125
"8802",313990.5625
"8803",524802.4375
"8804",1460969.625
"8805",472371.875
"8806",353103.59375
"8807",349074.53125
"8808",491464.28125
"8809",421267.96875
"8810",1309214.375
"8811",451175.625
"8812",629073.375
"8813",380063.84375
"8814",882914.0625
"8815",363735.4375
"8816",450972.28125
"8817",661127.1875
"8818",372452.46875
"8819",537251.0625
"8820",437855.0625
"8821",344214.5
"8822",1000563.875
"8823",603716.9375
"8824",380227.625
"8825",646835.5
"8826",433505.90625
"8827",449832.75
"8828",349635.84375
"8829",687842.875
"8830",412800.53125
"8831",357030.78125
"8832",802480.0625
"8833",549522.1875
"8834",579391.6875
"8835",929545.6875
"8836",488487.71875
"8837",364806.625
"8838",310898.625
"8839",528051
"8840",915944.5
"8841",427352.84375
"8842",543403.125
"8843",417645.875
"8844",307306.9375
"8845",584262.4375
"8846",627239.4375
"8847",1191758.75
"8848",518507.53125
"8849",391167.03125
"8850",354604
"8851",744816.75
"8852",481859.625
"8853",547229.6875
"8854",503239.46875
"8855",1294036.375
"8856",387148.15625
"8857",331555.78125
"8858",438615.375
"8859",405162.1875
"8860",386472
"8861",459469.84375
"8862",498539.53125
"8863",359994.5625
"8864",303951.65625
"8865",363649.875
"8866",422971.90625
"8867",347146.03125
"8868",259977.109375
"8869",512323.25
"8870",545845.1875
"8871",330538.28125
"8872",393711.5625
"8873",352775.65625
"8874",308598.59375
"8875",577345.125
"8876",399418.1875
"8877",331866.875
"8878",561818
"8879",378934.65625
"8880",494387.71875
"8881",497203.78125
"8882",383751.875
"8883",436421.96875
"8884",730769.125
"8885",365734.46875
"8886",708987
"8887",468399.1875
"8888",234460.90625
"8889",443734.78125
"8890",738031.4375
"8891",494813.625
"8892",518433.78125
"8893",354433.53125
"8894",290978.90625
"8895",462978.90625
"8896",550630.5625
"8897",289085.875
"8898",434314.125
"8899",489821.65625
"8900",516211.28125
"8901",514378.65625
"8902",971276.1875
"8903",477551.46875
"8904",559265.0625
"8905",393380.21875
"8906",273109.6875
"8907",489813.5
"8908",373748.28125
"8909",529243.0625
"8910",563474.5625
"8911",312121.75
"8912",716873
"8913",685080.375
"8914",525582.375
"8915",944083.875
"8916",436763
"8917",222914.859375
"8918",466394.4375
"8919",401827.21875
"8920",479679.34375
"8921",374375.21875
"8922",894193
"8923",696012.4375
"8924",417850.28125
"8925",496789.3125
"8926",620680.8125
"8927",303917.5625
"8928",457188.375
"8929",562719.75
"8930",380866.21875
"8931",518615.75
"8932",403508.96875
"8933",416696.5625
"8934",633092.5
"8935",1860191
"8936",629087.625
"8937",349350.9375
"8938",1033455.125
"8939",486691.5625
"8940",357501.625
"8941",669062.5
"8942",469722.21875
"8943",622591.0625
"8944",490280.5
"8945",611498.9375
"8946",1153427.125
"8947",1055200.75
"8948",703842.3125
"8949",471087.3125
"8950",252520.125
"8951",450078.3125
"8952",315694.90625
"8953",324675.625
"8954",607405.1875
"8955",511207.59375
"8956",1329984.125
"8957",290918.46875
"8958",522354.03125
"8959",441025.34375
"8960",346841.59375
"8961",210848.015625
"8962",421501.21875
"8963",499018
"8964",780712.6875
"8965",361224.3125
"8966",545428.4375
"8967",370582.03125
"8968",346472.90625
"8969",515490.0625
"8970",365341.8125
"8971",283404.96875
"8972",485312.59375
"8973",467828
"8974",259899.96875
"8975",625467.4375
"8976",534821.25
"8977",427635.375
"8978",537062
"8979",360996.09375
"8980",477300.5
"8981",239989
"8982",494511.46875
"8983",433821.8125
"8984",653168.9375
"8985",753686.1875
"8986",290060.375
"8987",437212.46875
"8988",592065.875
"8989",385043.96875
"8990",452808.09375
"8991",261518.328125
"8992",459233.90625
"8993",334304.6875
"8994",647277.3125
"8995",372425.0625
"8996",289015.96875
"8997",632155.625
"8998",984645.0625
"8999",314260.21875
"9000",394796.53125
"9001",1066241.375
"9002",542975.875
"9003",344539.25
"9004",1133229.875
"9005",1520249.375
"9006",415179.4375
"9007",1202785.875
"9008",409881
"9009",357286.8125
"9010",504065.21875
"9011",512400.4375
"9012",643753.5625
"9013",1219497.75
"9014",1867325.875
"9015",313014.71875
"9016",326270.59375
"9017",460346.8125
"9018",580086.25
"9019",377090.1875
"9020",319701.875
"9021",449038.5625
"9022",403233.25
"9023",287553.75
"9024",1792848.125
"9025",424301.96875
"9026",321843.75
"9027",965929.8125
"9028",467187
"9029",265067.6875
"9030",795386.9375
"9031",636690.9375
"9032",349111.6875
"9033",476237.1875
"9034",1213516
"9035",788677.25
"9036",290743.875
"9037",574154.3125
"9038",1131042.125
"9039",478248.65625
"9040",668751.25
"9041",476874.71875
"9042",586942.4375
"9043",349740.6875
"9044",1242419.75
"9045",818748.8125
"9046",740923.8125
"9047",638392.3125
"9048",284360.6875
"9049",318393.0625
"9050",436342.1875
"9051",542507.0625
"9052",518199.21875
"9053",272931.125
"9054",365258
"9055",535087.5
"9056",337841.21875
"9057",360566.46875
"9058",457026.1875
"9059",449443
"9060",439510.5
"9061",1045761.5
"9062",422829.9375
"9063",424634.5625
"9064",345103.84375
"9065",601272.75
"9066",484717.78125
"9067",496357.5625
"9068",451586.03125
"9069",833914.6875
"9070",430815.0625
"9071",430556.96875
"9072",585443.875
"9073",305288.375
"9074",284858.84375
"9075",453199.03125
"9076",587463.875
"9077",371640.03125
"9078",838384.5
"9079",236957.03125
"9080",530139.1875
"9081",533507.6875
"9082",490262.78125
"9083",281264.4375
"9084",2655230.5
"9085",574570.4375
"9086",346842.21875
"9087",405826.0625
"9088",366110.65625
"9089",307918.28125
"9090",538859.375
"9091",311287.3125
"9092",510274
"9093",294101.53125
"9094",550556.625
"9095",595940.625
"9096",440791.5
"9097",864923.9375
"9098",439551.21875
"9099",318466.25
"9100",341882.28125
"9101",532874.1875
"9102",532543.9375
"9103",1637048.625
"9104",375719.1875
"9105",1062738.625
"9106",400818.25
"9107",361758.15625
"9108",322883.65625
"9109",618946.5625
"9110",790670.25
"9111",537211.5
"9112",476911.90625
"9113",1886681.875
"9114",795657.5625
"9115",304243.03125
"9116",422409.5625
"9117",250314.359375
"9118",291042.3125
"9119",407194.03125
"9120",548599.25
"9121",1208988
"9122",619228.4375
"9123",851413.625
"9124",538059.9375
"9125",601055.1875
"9126",777670.75
"9127",488147.71875
"9128",511813.625
"9129",341666.21875
"9130",351060.5625
"9131",1932750
"9132",515553.03125
"9133",302413.75
"9134",580308.4375
"9135",889655.625
"9136",317407.84375
"9137",854814.875
"9138",1025639.1875
"9139",520270
"9140",452759.65625
"9141",403351.53125
"9142",524470.3125
"9143",345442.59375
"9144",902189.1875
"9145",303162.53125
"9146",582714.375
"9147",320814.90625
"9148",518843.71875
"9149",543347.0625
"9150",286192.71875
"9151",919309.25
"9152",1770705.75
"9153",333645.5625
"9154",439265.71875
"9155",329947.28125
"9156",275590
"9157",557974.9375
"9158",215019.125
"9159",473622.03125
"9160",345899.03125
"9161",375799.28125
"9162",428499.40625
"9163",375007.09375
"9164",725992.8125
"9165",501768.3125
"9166",413374.625
"9167",640341.4375
"9168",711065.875
"9169",515239.4375
"9170",675960.6875
"9171",1331402.75
"9172",426609.1875
"9173",436629.375
"9174",907598.875
"9175",546798.375
"9176",578646.3125
"9177",432500.6875
"9178",959911.4375
"9179",416108.03125
"9180",347811.625
"9181",361026.625
"9182",641653.4375
"9183",590107.1875
"9184",558417
"9185",927215.125
"9186",296602.15625
"9187",420743.71875
"9188",351055.375
"9189",346649
"9190",424574.9375
"9191",1419409.625
"9192",558155.6875
"9193",288082.875
"9194",235466.6875
"9195",1179398.625
"9196",383566.1875
"9197",731331
"9198",777829.375
"9199",298327.5625
"9200",564871.5625
"9201",359030.625
"9202",424160
"9203",437167.65625
"9204",212364.734375
"9205",392693.34375
"9206",259034.171875
"9207",539149.875
"9208",378218.46875
"9209",720135.6875
"9210",265161.3125
"9211",406251.40625
"9212",495534.03125
"9213",665870.25
"9214",363569.625
"9215",309699.1875
"9216",359812.625
"9217",705338.5
"9218",438124.59375
"9219",423374.28125
"9220",1583769.75
"9221",595219.125
"9222",732825
"9223",611731.3125
"9224",243406.3125
"9225",464107.78125
"9226",363357.9375
"9227",573752.6875
"9228",483802.3125
"9229",619693.4375
"9230",531811.6875
"9231",1017500.9375
"9232",918377.375
"9233",972605.4375
"9234",337090.46875
"9235",573317
"9236",539290.25
"9237",326295.1875
"9238",522796.4375
"9239",302640.40625
"9240",459843.53125
"9241",617636.6875
"9242",478767.9375
"9243",467285
"9244",314950.46875
"9245",1437834.125
"9246",540866.1875
"9247",474265.84375
"9248",542539.6875
"9249",462522.4375
"9250",372853.96875
"9251",315359.53125
"9252",425142.6875
"9253",401069.28125
"9254",981224.6875
"9255",322602.625
"9256",486333.65625
"9257",725764.1875
"9258",730117
"9259",295665.21875
"9260",843599.25
"9261",535596.8125
"9262",616528.5625
"9263",319068.5
"9264",961809.75
"9265",386870.90625
"9266",430773.21875
"9267",289354.4375
"9268",318687.8125
"9269",509569.6875
"9270",507185.28125
"9271",1488083.625
"9272",678496.0625
"9273",1239803.5
"9274",266390.9375
"9275",309083.6875
"9276",577087.3125
"9277",465797.3125
"9278",380379.9375
"9279",518653.375
"9280",306200.40625
"9281",378189.84375
"9282",621104.4375
"9283",792225.625
"9284",618584.9375
"9285",614877.25
"9286",655276.3125
"9287",607247.5
"9288",1038450
"9289",782901.5625
"9290",702215
"9291",417108.40625
"9292",289386.84375
"9293",505229.3125
"9294",339990.4375
"9295",433640.5
"9296",631280.125
"9297",351820.71875
"9298",246075.9375
"9299",437856.5
"9300",265178.21875
"9301",426621.21875
"9302",457340.875
"9303",541491.1875
"9304",616633.6875
"9305",267631.3125
"9306",558755.125
"9307",382397.65625
"9308",464625.65625
"9309",644970.25
"9310",338189.4375
"9311",677760.1875
"9312",277286.8125
"9313",694224.25
"9314",490055.375
"9315",334319.84375
"9316",202424.140625
"9317",815870.5
"9318",542031.8125
"9319",452078.78125
"9320",790974.4375
"9321",581899.6875
"9322",341102.75
"9323",529924.375
"9324",1156317.5
"9325",879829.9375
"9326",639675.1875
"9327",392100.625
"9328",410138.09375
"9329",269214.03125
"9330",428455.4375
"9331",389804.78125
"9332",531601
"9333",347846.09375
"9334",978015
"9335",623429.5625
"9336",346601.65625
"9337",659594.4375
"9338",385192.625
"9339",1135913.625
"9340",353539.75
"9341",298354.15625
"9342",444032.78125
"9343",324637.65625
"9344",501709.625
"9345",264281.03125
"9346",1175427.375
"9347",352550.8125
"9348",311089.65625
"9349",1025242.125
"9350",512188.78125
"9351",379676.34375
"9352",551750.375
"9353",1336923.875
"9354",426555.6875
"9355",320154.09375
"9356",649327.5
"9357",375718.09375
"9358",325996.8125
"9359",1181627.5
"9360",842237
"9361",446567.09375
"9362",472190.3125
"9363",343401.65625
"9364",446990.03125
"9365",625079.375
"9366",295397
"9367",566717.8125
"9368",594922.0625
"9369",611407.875
"9370",479181.625
"9371",435697.0625
"9372",530980.875
"9373",413396.5
"9374",753815.5625
"9375",652439.75
"9376",551432.75
"9377",1361012.125
"9378",661931.0625
"9379",357495.28125
"9380",347247.71875
"9381",2379602.5
"9382",483912.8125
"9383",519391.6875
"9384",526084.875
"9385",297498.0625
"9386",1433088.875
"9387",786148.5
"9388",580282.6875
"9389",343967.78125
"9390",399536.375
"9391",833008.25
"9392",567835.8125
"9393",505290.75
"9394",580117.3125
"9395",294498.03125
"9396",500658.375
"9397",853809.1875
"9398",465231.25
"9399",685581.25
"9400",403938.84375
"9401",385972
"9402",342277.59375
"9403",831001.5
"9404",620215.75
"9405",497374.9375
"9406",444326.875
"9407",459832.28125
"9408",565247.3125
"9409",416492.6875
"9410",595102.6875
"9411",959606.4375
"9412",237631.265625
"9413",953914.875
"9414",376947.90625
"9415",456083.125
"9416",544100.875
"9417",1208424.625
"9418",547238.9375
"9419",311842.0625
"9420",306776.6875
"9421",518960.78125
"9422",634607.4375
"9423",328958
"9424",406971.71875
"9425",364093.6875
"9426",330145.78125
"9427",565892.375
"9428",327819.1875
"9429",332271.34375
"9430",775802
"9431",448004.21875
"9432",459222.53125
"9433",364667.375
"9434",319439.25
"9435",543898.375
"9436",366606.0625
"9437",591912.3125
"9438",421428.3125
"9439",697758.9375
"9440",352967.96875
"9441",480513.46875
"9442",350430.3125
"9443",511335.625
"9444",307731.15625
"9445",385659.78125
"9446",435727.28125
"9447",392039.34375
"9448",205477.171875
"9449",1643322.125
"9450",475009.40625
"9451",526556.8125
"9452",475198.21875
"9453",330033.8125
"9454",311505.6875
"9455",650924.5625
"9456",360535.3125
"9457",352773.59375
"9458",285446.78125
"9459",773082.3125
"9460",492689.78125
"9461",442756.625
"9462",539015.1875
"9463",694592.25
"9464",1162269.625
"9465",438202.75
"9466",289625.59375
"9467",286473.90625
"9468",376789.3125
"9469",1330955.5
"9470",416721.875
"9471",652660.375
"9472",458359.34375
"9473",355798.8125
"9474",973412.4375
"9475",369616.96875
"9476",481424.59375
"9477",446592.5625
"9478",452851.9375
"9479",400202.9375
"9480",851428.375
"9481",520153.5
"9482",419098.65625
"9483",287069.125
"9484",683936.1875
"9485",296533.25
"9486",187151.15625
"9487",358739.46875
"9488",196687.125
"9489",503324.125
"9490",595797.875
"9491",352413.34375
"9492",493518
"9493",416303.28125
"9494",384979.8125
"9495",489007.78125
"9496",319759.84375
"9497",487381.28125
"9498",1228952.5
"9499",381057.4375
"9500",344146.09375
"9501",367846.96875
"9502",489286.875
"9503",717381.625
"9504",632999.0625
"9505",450905.09375
"9506",1121594.625
"9507",373329.25
"9508",312176.1875
"9509",707621.4375
"9510",296139.65625
"9511",607038.9375
"9512",769197
"9513",749179.5
"9514",317432.46875
"9515",319421.96875
"9516",390269.625
"9517",849934.875
"9518",531907.6875
"9519",460040.0625
"9520",328045.4375
"9521",435224.9375
"9522",333760.1875
"9523",409148.6875
"9524",334112.6875
"9525",391738.375
"9526",1412304.375
"9527",461849.03125
"9528",1148398.25
"9529",386337.125
"9530",1005264.375
"9531",277350.75
"9532",496454.875
"9533",538191.75
"9534",360498.25
"9535",317016.84375
"9536",282730.96875
"9537",712461.4375
"9538",314095.78125
"9539",931909.9375
"9540",384879.125
"9541",194080.5
"9542",349105.65625
"9543",369004.4375
"9544",442492.09375
"9545",560019.875
"9546",302352.65625
"9547",400707.34375
"9548",249924.90625
"9549",390681.4375
"9550",471026.375
"9551",1278674.75
"9552",330539.375
"9553",464324.4375
"9554",264507.96875
"9555",614981
"9556",450925.84375
"9557",634428.1875
"9558",380344.40625
"9559",1185908.375
"9560",701444.4375
"9561",658644.375
"9562",434616.3125
"9563",548599.25
"9564",280455.65625
"9565",711186.625
"9566",321538.6875
"9567",617832.75
"9568",342761.75
"9569",329800.1875
"9570",284539.59375
"9571",584536.5
"9572",429716.71875
"9573",385490.40625
"9574",465425.28125
"9575",458432.84375
"9576",534370.125
"9577",297288.21875
"9578",965437.5
"9579",469366.53125
"9580",386390.15625
"9581",657950.1875
"9582",317408.3125
"9583",453328.875
"9584",1190797.375
"9585",458280.21875
"9586",538069.5625
"9587",549694.375
"9588",409684
"9589",344704.09375
"9590",261574.96875
"9591",776890.75
"9592",353292.34375
"9593",985446.3125
"9594",338107.125
"9595",667265.6875
"9596",728514.5625
"9597",347537.28125
"9598",283228.875
"9599",913290.875
"9600",469943.03125
"9601",299831.25
"9602",258592.953125
"9603",425375.59375
"9604",246015.15625
"9605",280372.3125
"9606",595413.9375
"9607",418655.375
"9608",815650.1875
"9609",396147.78125
"9610",354604
"9611",623816
"9612",670998.5625
"9613",556120.0625
"9614",523316.90625
"9615",480148.25
"9616",343223
"9617",318066.53125
"9618",510823
"9619",639826.25
"9620",377163.34375
"9621",460922.34375
"9622",865145.5
"9623",475575.53125
"9624",421022.90625
"9625",587537.375
"9626",788947.0625
"9627",698975.6875
"9628",664821.5625
"9629",421018.8125
"9630",609639.0625
"9631",491380.65625
"9632",376076.875
"9633",264811.5
"9634",375317.53125
"9635",500778.375
"9636",645192.8125
"9637",1011843.5
"9638",390284.71875
"9639",562464.8125
"9640",634936
"9641",356817.5
"9642",342432.4375
"9643",514268.3125
"9644",577927.25
"9645",667000.9375
"9646",638266.625
"9647",480654.0625
"9648",333775.78125
"9649",694257.75
"9650",492239.34375
"9651",655200.8125
"9652",924308.8125
"9653",611754.3125
"9654",478457.53125
"9655",297975.21875
"9656",804167.125
"9657",355464.8125
"9658",594221.3125
"9659",547833.5
"9660",400185.25
"9661",595167.125
"9662",1480555.125
"9663",299306.125
"9664",738278.5625
"9665",563421.375
"9666",267206.28125
"9667",773987.1875
"9668",374222.96875
"9669",246153.703125
"9670",436775.71875
"9671",335752.46875
"9672",409135.46875
"9673",301626.03125
"9674",743461
"9675",837552.4375
"9676",435616.6875
"9677",313195.71875
"9678",348865.71875
"9679",1128459.375
"9680",512356.03125
"9681",324221.34375
"9682",506778.84375
"9683",678823.1875
"9684",530898.625
"9685",543118.8125
"9686",390834.375
"9687",725835.3125
"9688",285170.6875
"9689",554736.8125
"9690",970252.75
"9691",265593.15625
"9692",469867.84375
"9693",247483.609375
"9694",379032.875
"9695",658091.0625
"9696",519653.1875
"9697",305565
"9698",986899
"9699",324054.6875
"9700",301853.53125
"9701",1388044
"9702",525785.0625
"9703",442231.4375
"9704",774147.9375
"9705",566057.0625
"9706",893659.125
"9707",343561.84375
"9708",386219.25
"9709",331656.28125
"9710",860885
"9711",304065.25
"9712",621736.875
"9713",774923.875
"9714",483069.78125
"9715",293468.09375
"9716",671968.875
"9717",486868
"9718",449891.21875
"9719",705945.875
"9720",362122.1875
"9721",271716.59375
"9722",478199.375
"9723",814918.3125
"9724",981969.5625
"9725",696658.875
"9726",410516.375
"9727",341034.53125
"9728",574936.875
"9729",447435.96875
"9730",361588.8125
"9731",581699.3125
"9732",502462.5
"9733",529129.8125
"9734",1013575.5625
"9735",382074.40625
"9736",453600.90625
"9737",933957.6875
"9738",599411.125
"9739",383212.21875
"9740",1371156
"9741",720649.0625
"9742",574017.3125
"9743",352691.09375
"9744",1032549.0625
"9745",350974.09375
"9746",1633433.5
"9747",389822.28125
"9748",468440.21875
"9749",649315.75
"9750",589217.875
"9751",474234.28125
"9752",808131.75
"9753",703925.0625
"9754",319783.78125
"9755",1820794.5
"9756",583054.0625
"9757",576597.125
"9758",531368.4375
"9759",523218.3125
"9760",299972.65625
"9761",1161232.625
"9762",421257.5
"9763",526180.75
"9764",274512.40625
"9765",329733.875
"9766",481169.875
"9767",1042953.375
"9768",370858
"9769",303589.375
"9770",433328.15625
"9771",374496.78125
"9772",984164.1875
"9773",528477.3125
"9774",368757.3125
"9775",663374.0625
"9776",677151
"9777",782711.375
"9778",410404.90625
"9779",2377317.25
"9780",406962.8125
"9781",919543.5625
"9782",343759.84375
"9783",997935.75
"9784",801829
"9785",561332.5625
"9786",1035898.375
"9787",446586.4375
"9788",562704.625
"9789",545903.875
"9790",595785.25
"9791",327545.53125
"9792",897886.5
"9793",656356.125
"9794",276076.375
"9795",859617.75
"9796",366816.15625
"9797",1538303.25
"9798",434823.53125
"9799",440642.59375
"9800",775937.125
"9801",440986.34375
"9802",757407.3125
"9803",474169.0625
"9804",298049.96875
"9805",735659.6875
"9806",400559.96875
"9807",594733.625
"9808",516772.40625
"9809",370096.40625
"9810",282151.25
"9811",224462.140625
"9812",585428.9375
"9813",826547.875
"9814",316741.84375
"9815",1410678.25
"9816",569381.6875
"9817",384827.6875
"9818",276996.0625
"9819",671861.4375
"9820",418076.65625
"9821",1047629.9375
"9822",902762.75
"9823",921396.8125
"9824",393928.1875
"9825",1424067.375
"9826",446719.1875
"9827",1525768.625
"9828",273773.40625
"9829",500473.53125
"9830",370378.03125
"9831",434867.625
"9832",252971.640625
"9833",782596.375
"9834",485015.125
"9835",402689.75
"9836",906845.375
"9837",336985.28125
"9838",340232.125
"9839",426711.9375
"9840",381055.65625
"9841",428372.8125
"9842",466110.46875
"9843",874042.1875
"9844",468367.28125
"9845",455705.78125
"9846",769543
"9847",290460.5
"9848",364782.125
"9849",860959.75
"9850",470295.53125
"9851",272223.53125
"9852",386243.03125
"9853",2022492.25
"9854",602856.0625
"9855",423802.9375
"9856",418206.46875
"9857",440274.59375
"9858",364640.6875
"9859",377365
"9860",230031.4375
"9861",315166.34375
"9862",447917.0625
"9863",511001.9375
"9864",530519.1875
"9865",560046.875
"9866",513170.78125
"9867",235314.3125
"9868",375038.9375
"9869",918494.375
"9870",668401.0625
"9871",657124.625
"9872",306854.78125
"9873",340709.21875
"9874",341189.8125
"9875",823150.3125
"9876",589442.625
"9877",742156.25
"9878",669550.5
"9879",536159.0625
"9880",310587.0625
"9881",334370.3125
"9882",392964.03125
"9883",485776.25
"9884",521939.6875
"9885",683001.4375
"9886",594417.125
"9887",533492.3125
"9888",549203
"9889",364810.0625
"9890",327354
"9891",394148
"9892",404120.875
"9893",883619.875
"9894",377232.6875
"9895",334294.46875
"9896",523924.96875
"9897",681040.4375
"9898",487923.4375
"9899",881715.625
"9900",222533.203125
"9901",452368.71875
"9902",388534.3125
"9903",379478.4375
"9904",607565.125
"9905",444348.71875
"9906",346519.09375
"9907",390362.5
"9908",873359.125
"9909",499245.96875
"9910",649605.5625
"9911",523021.59375
"9912",377699.21875
"9913",420753.09375
"9914",607513.8125
"9915",633137.5
"9916",529032.625
"9917",693550.0625
"9918",435944.5625
"9919",394217.1875
"9920",420745.03125
"9921",723532.25
"9922",804922.625
"9923",585314.125
"9924",759818.25
"9925",369198.0625
"9926",440084.65625
"9927",448147.8125
"9928",469790.59375
"9929",467891.28125
"9930",718111
"9931",1921324
"9932",319732.59375
"9933",215166.390625
"9934",507765.75
"9935",348719.78125
"9936",314047.375
"9937",367006
"9938",538368.1875
"9939",879451.6875
"9940",361897.3125
"9941",500709.90625
"9942",435788.59375
"9943",537747.125
"9944",259996.09375
"9945",928474.25
"9946",476503.25
"9947",462292.78125
"9948",558430.75
"9949",1311388.25
"9950",366472.8125
"9951",843219.875
"9952",494070.34375
"9953",1799283.25
"9954",402371.5625
"9955",706665.6875
"9956",814130.4375
"9957",459784.4375
"9958",462550.84375
"9959",393231.5
"9960",408706.09375
"9961",1030499.6875
"9962",360471.8125
"9963",480692.34375
"9964",308809.15625
"9965",344893.46875
"9966",791560.5
"9967",429493.75
"9968",408896.78125
"9969",424513.53125
"9970",472612.96875
"9971",319138.96875
"9972",357142.875
"9973",595257.6875
"9974",379615.40625
"9975",2423454.75
"9976",480000.84375
"9977",767347.4375
"9978",321457.28125
"9979",843428.8125
"9980",779444.5
"9981",559741.625
"9982",650759.8125
"9983",644567
"9984",415727.15625
"9985",656698.125
"9986",680338.125
"9987",451791.1875
"9988",552693.75
"9989",279180.28125
"9990",540985.5
"9991",459608.96875
"9992",547884.9375
"9993",312127.625
"9994",1013891.0625
"9995",476551.8125
"9996",339135.40625
"9997",387596.1875
"9998",545486.25
"9999",810972.25
"10000",588570.5
"10001",501598.9375
"10002",559524.125
"10003",801931.5
"10004",497394.84375
"10005",904304.6875
"10006",379606.65625
"10007",285512.90625
"10008",445239.28125
"10009",418250.03125
"10010",634840.3125
"10011",350531.9375
"10012",513215.78125
"10013",540669.4375
"10014",480522.15625
"10015",957258.9375
"10016",411188.5625
"10017",353145.8125
"10018",692262
"10019",1094326.125
"10020",332265.84375
"10021",700104.75
"10022",664475.75
"10023",1459280.75
"10024",1687115
"10025",410615.375
"10026",1424694.5
"10027",209539.046875
"10028",766096.625
"10029",326649.6875
"10030",308329.09375
"10031",398075.90625
"10032",619180.4375
"10033",580273.875
"10034",327084.15625
"10035",1961518.875
"10036",463951.1875
"10037",248449.21875
"10038",450864.0625
"10039",268783.75
"10040",339817.15625
"10041",461216.5625
"10042",534957.75
"10043",344500.875
"10044",334182.90625
"10045",479474.34375
"10046",729725.1875
"10047",1095913.125
"10048",928284.8125
"10049",417634.0625
"10050",1515902.375
"10051",362582.125
"10052",284668.40625
"10053",826529.5
"10054",301534.0625
"10055",384319.875
"10056",406996.59375
"10057",671707.375
"10058",1978695.875
"10059",536726.0625
"10060",436188.46875
"10061",578963.25
"10062",639941.8125
"10063",990329.3125
"10064",525639.375
"10065",372056.8125
"10066",545294.875
"10067",346987.78125
"10068",1228377
"10069",660592.3125
"10070",329983.46875
"10071",657921.5625
"10072",385400.5
"10073",637087.625
"10074",515458.65625
"10075",522323.09375
"10076",763344.4375
"10077",363641.96875
"10078",551162.9375
"10079",488923.875
"10080",712132.5625
"10081",812484.5625
"10082",311007.34375
"10083",502457.78125
"10084",481474.8125
"10085",382826.78125
"10086",434537.03125
"10087",1067146.5
"10088",533522.6875
"10089",446145.21875
"10090",545940.875
"10091",1310767.125
"10092",431169.03125
"10093",582442.8125
"10094",395434.125
"10095",1293935.75
"10096",393092.25
"10097",857196.9375
"10098",494859.375
"10099",507051.59375
"10100",626154.625
"10101",424714.75
"10102",645282.8125
"10103",527734
"10104",563296.4375
"10105",614246.375
"10106",218382.796875
"10107",1184283.25
"10108",977261.8125
"10109",419229.125
"10110",501135.5625
"10111",456643.71875
"10112",388684.84375
"10113",707928.0625
"10114",531894.375
"10115",291031.15625
"10116",342186.15625
"10117",459214.1875
"10118",774398.375
"10119",477994.59375
"10120",451518.0625
"10121",2331062.75
"10122",792806.5
"10123",426107.125
"10124",490209.59375
"10125",556877.9375
"10126",275859
"10127",977409.125
"10128",612991.5625
"10129",844787.9375
"10130",449968.46875
"10131",521375.84375
"10132",306543.375
"10133",679212.8125
"10134",483397.71875
"10135",485827.09375
"10136",325015.09375
"10137",471761.125
"10138",752759.3125
"10139",402803
"10140",371657.59375
"10141",446230.1875
"10142",620787.5625
"10143",539354.375
"10144",468148.5625
"10145",425357.90625
"10146",401746.65625
"10147",763371.5
"10148",287166.3125
"10149",914952.5
"10150",530991
"10151",349392.5
"10152",398154.8125
"10153",456907.6875
"10154",574606.9375
"10155",432536.53125
"10156",275840.15625
"10157",589559.0625
"10158",362571.5
"10159",1085499.125
"10160",538172.875
"10161",1485549.5
"10162",839879.875
"10163",956783.0625
"10164",478215.3125
"10165",792174.6875
"10166",462247.84375
"10167",1425474.5
"10168",399106.625
"10169",662911.375
"10170",777927.125
"10171",297513.90625
"10172",376715.625
"10173",359717.1875
"10174",544542.875
"10175",284995.78125
"10176",343036.0625
"10177",380564.46875
"10178",281899.15625
"10179",322313.875
"10180",320211.78125
"10181",852499.5625
"10182",453119.03125
"10183",276075.3125
"10184",515386.96875
"10185",475721.96875
"10186",967112.625
"10187",704247.8125
"10188",1153981.625
"10189",514558.875
"10190",331851.625
"10191",358546.15625
"10192",303871.09375
"10193",459237.34375
"10194",714500.5625
"10195",609269.6875
"10196",741952.0625
